CODIGO,INGREDIENTE,PRODUCTO1,PRODUCTO2,PRODUCTO3,PRODUCTO4
564102,HARINA DE TRIGO,0.12,0.16,0.10,0.00
784001,HARINA DE PESCADO,0.12,0.06,0.11,0.10
784002,HEMOGLOBINA DE CERDO,0.10,0.00,0.09,0.06
564104,GLUTEN DE TRIGO,0.07,0.11,0.04,0.04
564105,GLUTEN DE MAIZ,0.15,0.05,0.09,0.05
881004,ASTAXANTINA,0.05,0.09,0.08,0.12
784003,MEAT & BONE,0.00,0.05,0.07,0.05
784006,HARINA AVIAR,0.03,0.15,0.06,0.10
983001,ACEITE DE PESCADO,0.06,0.01,0.05,0.12
983002,ACIDOS GRASOS MARINOS,0.08,0.06,0.08,0.12
984002,ACEITE DE CANOLA,0.06,0.15,0.03,0.11
564110,EXPELLER DE GIRASOL,0.05,0.05,0.08,0.02
564111,EXPELLER DE MANI,0.08,0.06,0.10,0.03
564112,LUPINO,0.03,0.00,0.01,0.09
